システムID,3_カテゴリ,3_目標,3_プロセス詳細,3_目標到達基準_3点,3_目標到達基準_2点,3_目標到達基準_1点,3_＜期中＞成果,3_＜期中＞自己評価,3_＜期中＞1次評価者コメント,3_＜期中＞上司評価,3_＜期中＞2次評価者コメント,3_＜期中＞評価
7096,スキル目標,"①新現場で役立つ資格の取得
銀行業務検定 財務3級もしくはAWS(必ず取得)
応用情報技術者試験、G検定、Linuc、JavaSilver(できれば取得)
②新現場での技術の習得
JavaとShellScriptに関する技術の習得
Jenkinsを使いこなすことによるビルドジョブの作成およびジョブの自動化を行う。","①試験日から逆算してUdemyを活用して合格を目指す。
②CI/CDツールを使用してタスクの自動化を行う経験が乏しいため、経験を積むことができるように先輩にタスクを振っていただく。また、ShellまたはJavaを使用する","①二つ以上合格すること
②Jenkinsジョブを作成して、タスクの自動化を実現していること。
　ShellもしくはJavaにて機能実装をした経験があること。","①１つ以上合格すること
②Jenkinsジョブを単体として作成した経験があること。","①試験を受ける（合否に関わらず)
②Jenkinsのジョブ作成に関して勉強すること","・G検定およびAWSを取得した。Linucに関してもレベル1の101は取得済み
12/7にレベル1の102も取得予定。
・Jenkinsのビルドジョブを作成した。(開発環境を変えても無事に現行通りにビルドできている。
・Shellスクリプトを使用し、業務効率化を行った。5~10分かかる作業を1~2分で完了するよ鵜に変更した。
・Udemyの視聴時間が全体で2位となった。",3,sdaksgdkajf,,,dgaisdhasl
7098,,"次評価期間における自己目標
①資格の取得
銀行業務検定 財務3級、AWS SAA、応用情報技術者試験、LinuC(レベル2)、JavaSilverのうち最低でも2つは取得する。できれば3つ取得する。
②AP側だけでなく、サーバー側の知見を増やす。","①継続した学習習慣
LinuCレベル2(2～3か月)
AWS SAA(1か月)
応用情報技術者(2か月)
Java Silver(2か月)
銀行業務検定(2か月)
次の評価までに半年しかないので、上から順の優先度で着手する。

サーバー構築はハンズオン形式で一度独学で行ってみる。もし現場でその機会があれば、名乗りを上げて経験させていただく。","①二つ以上合格すること
②サーバー環境構築を行い、デプロイまでを行うことができる","①一つ以上合格すること
②サーバー環境構築の一部を行うことができる","①試験を受ける(合否に関わらず)
②サーバー構築の勉強をすること",次半期評価対象,0,asdhalajk,,,
7110,,特別（アピール）ポイント,,,,,,,,ackajhdkasdjas,,
,,,,,,,,,,adjaskdhjasdkja,,
,,,,,,,,,,a,,
,,,,,,,,,,dabskdadkjadkasbdasdadf,,
,,,,,,,,,,sd,,
,,,,,,,,,,fsd,,
,,,,,,,,,,sd,,
,,,,,,,,,,gsd,,
,,,,,,,,,,fsd,,
,,,,,,,,,,dfsdf,,
,,,,,,,,,,adjaskdhjasdkja,,
